Grosvenor Crescent ,15/06/2010,2,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Gillerhill,02/09/2008,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Pearce Avenue ,14/06/2010,3,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Durham Gardens North,28/01/2010,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Pilrig Street,18/06/2010,2,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Wolseley Place,16/06/2010,2,1,1,1,1,1,1,2,0,1,0,0,0,1,1,0,0,0,0
Plewlands Avenue,22/02/2011,3,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Piersfield Grove,18/08/2008,2,1,1,1,2,2,1,0,0,1,1,1,0,1,0,0,0,0,0
Rose Lane,09/06/2010,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Northcote Street,14/10/2008,2,1,1,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0
Kingston Avenue,23/06/2010,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Newbridge Industrial Estate,28/04/2009,4,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Braehead Bank,12/06/2009,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Abercorn Drive,14/04/2010,3,1,1,1,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0
Stewart Terrace Sq,12/10/2010,3,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Lochrin Place,17/09/2008,2,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Silverknowes Bank,09/12/2008,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Spencer Place,22/10/2010,3,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Comely Bank,28/04/2008,2,1,1,1,2,2,1,0,0,1,0,1,1,1,0,1,0,0,0
Otterburn Park,14/04/2010,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
St Catherines Place,09/10/2008,3,1,1,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0
Winton Park,16/12/2008,3,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Redhall Crescent,28/04/2008,3,1,1,1,2,1,1,0,0,1,1,0,0,1,0,0,0,0,1
Ethel Terrace ,10/06/2010,2,1,1,1,1,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Mansfield Road,14/04/2010,3,1,1,1,1,2,1,0,0,0,1,1,1,1,0,0,0,0,0
Ross Place,23/06/2010,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Millar Place,26/04/2010,3,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Gilmerton Road,,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Broomhouse Street South,29/10/2010,2,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Corstorphine Park Gardens,12/10/2010,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Pentland View Court,28/04/2008,3,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0
Westshore Road,12/06/2009,4,1,1,1,1,2,1,0,0,1,1,1,0,1,0,0,0,0,0
Auchingane,11/02/2011,3,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,1
Southhouse Place,22/04/2009,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Colmstone Gate,27/01/2009,3,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Broomhouse Way,28/04/2009,2,2,1,1,3,2,1,0,0,1,1,1,0,1,0,0,0,1,0
Alexander Drive,09/09/2009,2,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0
Elliot Street,,2,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Cramond Terrace,24/06/2010,3,1,1,1,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0
Beaverbank Place,18/06/2010,3,1,1,1,3,2,1,3,0,1,1,1,0,1,0,0,0,0,0
Kekewich Avenue,16/09/2008,3,1,1,1,2,1,1,0,0,1,1,1,0,1,0,0,0,0,0
Citadel Street,22/10/2008,2,1,2,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0
Silver Knowes Court,12/06/2009,3,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
Niddrie Mains Road,29/10/2009,2,1,1,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0
Quilts Wynd,20/10/2009,3,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Bonaly Brae,29/10/2010,3,1,1,1,3,3,1,0,0,1,1,0,0,1,0,0,0,0,0
Milton Gardens South,23/06/2009,3,1,1,1,3,2,1,0,0,0,2,0,0,1,0,0,0,0,0
Young Street Lane North,08/09/2009,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Addiston Farm Road,29/10/2010,4,1,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0
Stewart  Crescent ,07/06/2010,3,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Bristo Place,16/12/2009,1,1,1,1,2,2,2,1,0,1,1,0,0,1,0,0,0,0,0
Essex Road,12/10/2010,3,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Park Avenue,25/06/2010,3,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Blackthorn Court,09/06/2009,3,1,1,1,1,2,1,0,0,1,1,0,0,1,1,0,0,0,0
Wardie Square,30/06/2009,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Broomhouse Place South,29/10/2010,2,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Easter Drylaw Bank,,3,1,1,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
St Ninians Row,24/06/2008,1,1,1,1,1,2,1,0,0,1,1,1,0,1,1,0,0,0,1
Carnbee Crescent,26/04/2010,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Yewlands Crescent,22/04/2009,3,1,1,1,1,2,1,0,0,1,0,0,0,1,1,0,0,0,0
Paisley Avenue,27/04/2009,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Northfield Circus,22/02/2011,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Glanville Place,28/04/2008,2,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Hermand Street,22/02/2011,2,1,1,1,1,2,1,1,0,1,0,1,0,1,0,0,0,0,0
Comely Bank Row,19/08/2008,2,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Annfield Street,29/04/2010,2,1,1,1,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Kirk Brae,10/06/2009,3,1,1,1,1,3,1,0,0,0,1,0,0,1,0,0,0,0,0
Cornhill Terrace,16/12/2009,2,2,1,1,1,2,1,0,0,1,1,1,0,1,1,0,0,1,0
Gateside Road,,3,1,1,1,3,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Moray Park Terrace,14/04/2010,3,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
Couper Street,08/09/2009,2,1,1,2,1,2,1,0,0,1,1,0,0,1,0,0,0,1,0
Roseburn Street,22/02/2011,2,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Industrial Road,26/06/2010,2,1,2,2,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0
Waverley Park,09/06/2010,2,2,1,1,2,2,1,0,0,1,1,1,0,1,0,1,0,1,0
Blinkbonny Grove,11/06/2008,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Milton Farm Road,24/06/2010,4,1,1,1,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0
Glenfinlas Street,30/10/2009,1,1,1,1,1,2,1,2,0,1,1,0,1,1,0,0,0,0,0
Johnsburn Road,17/06/2009,3,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
Western Harbour Breakwater,22/02/2011,2,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Corbieshot,16/06/2010,3,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Ashley Terrace,23/06/2010,2,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Larchfield,14/10/2008,3,1,1,1,1,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Thorburn Grove,10/06/2010,3,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Tyler'S Acre Avenue,22/02/2011,3,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0
Afton Terrace,22/10/2008,3,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Corbiewynd,26/10/2010,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
West Craigie Farm Road,02/09/2008,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Loch Road,21/10/2008,3,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Clackmae Grove,,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Meadow Road,03/09/2008,3,1,1,1,1,2,1,0,0,0,1,0,1,1,0,0,0,0,0
Murdonevale Grove,26/04/2010,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Hopetoune Crescent,14/12/2008,2,1,1,1,2,2,1,1,0,1,0,1,0,1,0,0,0,0,0
Summertrees Court,22/02/2011,3,1,1,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0
Nether Currie Road,28/04/2009,3,1,1,1,3,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Easter Drylaw Gardens,11/06/2008,3,2,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0
Saughton Mains Avenue ,10/06/2009,3,2,1,1,1,2,1,0,0,1,1,1,1,1,0,0,0,1,0
Newtoft Street,17/06/2010,3,1,1,1,1,2,1,0,0,1,1,0,0,1,1,0,0,0,0
Murrayburn Park,11/09/2008,2,1,1,1,2,2,1,0,0,1,1,1,1,1,0,0,0,0,0
Guthrie Street,24/06/2009,1,1,1,1,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0
Rosebery Crescent ,15/06/2010,2,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
West Fairbrae Crescent,14/04/2010,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Britwell Crescent,23/06/2009,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Lauriston Place,26/04/2010,1,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Chesnut Street,12/06/2009,3,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Bogsmill Road,25/02/2009,3,2,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0
Willowbank Row,,3,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Meadowbank Avenue,23/06/2009,2,1,1,1,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0
Lambs Close,16/12/2008,2,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Campbell Avenue,27/01/2010,3,3,1,1,2,1,1,0,0,1,1,1,0,1,0,0,0,1,0
St Margaret'S Road,18/08/2008,3,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Durham Road South,28/01/2010,3,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Bughtlin Drive,28/04/2010,3,1,1,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0
Christie Miller Avenue,16/09/2008,3,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
Hamilton Terrace,25/02/2009,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Meggetland Wynd,14/04/2010,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Scotstoun Avenue,24/06/2010,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Liberton Brae,05/02/2011,1,1,1,1,1,2,1,1,0,1,0,1,1,1,0,0,1,0,0
Hayfield,,3,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Riccaron Crescent,05/09/2008,3,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Glenvarloch Crescent,25/02/2009,3,2,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0
Belgrave Road,28/04/2010,3,1,1,1,2,3,1,0,0,1,0,1,0,1,0,0,0,0,0
Woodfield Park,,3,1,1,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0
Brandfield Street,22/02/2011,2,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
North Gyle Farm Court,27/01/2011,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Northfield Square,25/02/2009,3,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
"Mountcastle Crescent 164 - Mountcastle Terrace 97, Path",08/09/2009,3,1,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0
The Causeway,17/06/2010,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Clerwood Way,27/10/2009,3,1,1,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0
Lily Terrace,17/09/2008,2,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Cherry Tree Park,25/02/2009,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Glendevon Grove,12/10/2010,3,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Carfrae Gardens,13/04/2009,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
South Gyle Wynd,14/06/2010,3,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Carlyle Place,28/04/2008,2,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Western Place,15/06/2010,3,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Oxgangs Road North,22/02/2011,3,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0
Newhalls Road,09/09/2009,3,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Latch Park,11/09/2008,3,1,1,1,2,2,1,0,0,0,1,1,0,1,0,0,0,0,0
Malleny Avenue ,07/06/2010,3,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Bankhead Grove,09/06/2010,3,1,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Gladstones Close,30/10/2009,1,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Foulis Crescent,28/04/2009,3,1,1,1,2,2,1,0,0,1,1,0,1,1,0,1,0,0,0
St. John'S Avenue,27/10/2009,3,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Gimerton Dykes Avenue,10/09/2008,3,2,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,1,0
Parliament Street,29/04/2010,2,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Manse Road,28/04/2009,3,1,1,1,3,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Meadowfield Drive,07/04/2008,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Newmains Farm Lane,25/02/2009,3,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Pentland Place,14/04/2010,3,1,1,1,1,2,1,0,0,1,1,0,1,1,0,0,0,0,0
John Mason Court,09/06/2010,3,1,1,1,3,1,1,0,0,1,1,0,0,1,0,0,0,0,0
Charterhall Road,27/01/2011,2,1,1,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0
Broomhall Road,22/02/2011,3,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Dalgety Street,29/10/2009,2,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Panmure Place,16/12/2008,2,1,1,1,1,2,1,0,0,0,1,1,0,1,0,0,1,0,0
Learmonth View,13/04/2009,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Restalrig Square,26/10/2010,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
High Riggs,08/09/2009,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Carlton Terrace Lane,24/06/2009,1,1,1,1,2,3,1,0,0,1,0,0,0,1,0,0,0,0,0
Corbiehill Place,27/10/2009,3,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Essendean Terrace,22/02/2011,3,4,1,1,3,2,1,0,0,1,1,1,1,1,0,1,0,1,0
Corrennie Drive,08/09/2009,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Ferieside Place,05/02/2011,3,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Ratcliffe Terrace,27/01/2011,2,1,1,1,1,2,2,0,0,1,0,1,0,1,0,0,0,0,0
Cluny Drive,26/04/2010,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Niddrie House Avenue,12/09/2008,2,1,1,1,1,2,1,0,0,1,1,1,0,1,0,0,0,0,0
Hawthornbank Lane,22/02/2011,2,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Mortonhall Park Crescent,18/06/2009,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Buckstone Dell,28/04/2009,3,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,1
Northumberland South West Lane,20/01/2011,1,1,1,2,1,3,1,0,0,1,0,0,1,1,0,0,0,0,0
Calder Road,08/06/2010,3,1,1,1,1,2,1,0,0,1,1,1,1,1,0,0,0,0,0
Gardners Crescent ,14/04/2010,2,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
West Port,26/04/2010,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0
Ellersly Road,17/06/2008,3,1,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Craigleith Hill Loan,16/12/2009,3,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Niddrie Mains Rd,,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Castlepark Gait,22/02/2011,2,1,1,1,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0
Loganlea Terrace,18/08/2008,3,1,1,1,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0
New Broompark,09/01/2009,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Glenisla Gardens,11/06/2009,3,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Wester Hailes Road,10/06/2010,2,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Grange Road,17/12/2009,3,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Lochrin Terrace,18/06/2009,2,1,1,1,2,3,1,0,0,1,0,1,1,1,0,0,0,0,0
Saxe Coburg Street,,3,1,1,1,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Craigcrook Gardens,11/06/2008,3,1,1,1,3,2,1,0,0,1,0,1,1,1,0,0,0,0,0
East Savile Road,22/04/2009,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Ingarvie Court,21/10/2008,3,1,1,1,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Craigleith Avenue South,21/10/2008,3,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Manse Street,28/04/2009,3,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Drylaw Gardens,22/02/2011,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Ventnor Terrace,21/06/2010,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Balcarres Court,10/06/2010,3,1,1,1,1,4,1,0,0,1,0,0,0,1,0,0,0,0,0
Fishwives Causeway,14/04/2010,3,1,1,1,3,2,1,0,0,1,1,1,0,1,0,0,0,0,0
Mayfield Terrace,26/04/2010,3,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Longstone View,18/08/2008,3,1,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Bankhead Road,21/10/2008,4,2,1,1,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0
Broughton Place Lane,01/05/2009,2,1,1,1,3,3,1,0,0,1,0,1,0,1,0,0,0,0,0
Kirkhill Road,08/09/2009,3,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Huly Hill Road,15/06/2010,4,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Campbells Close,24/06/2008,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Tweedale Court,,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Tarvit Street,,2,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Eden Lane,18/08/2008,3,1,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Dumbryden Gardens,28/04/2009,2,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Craighall Terrace,16/12/2009,3,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
Newhaven Road,22/10/2010,3,1,1,1,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0
St Davids Place,24/06/2008,2,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
Bangholm View,22/02/2011,3,1,1,1,1,3,1,0,0,0,0,1,0,1,0,0,0,0,0
Redbraes Grove,20/10/2009,2,1,1,1,2,2,1,0,0,1,1,1,0,1,0,0,0,0,0
Montagu Terrace,22/02/2011,3,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
South St. David Street,24/06/2009,1,1,1,1,2,2,2,0,0,0,1,1,0,1,0,0,0,0,0
Thriepmuir Avenue,21/10/2009,3,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
Fox Street,20/10/2009,3,2,1,1,2,2,1,0,0,1,1,1,1,1,0,1,0,1,0
Longstone Grove,25/02/2009,3,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Northfield Farm Avenue,27/04/2009,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Robert Burns Drive,18/08/2008,3,1,1,1,2,2,1,0,0,1,1,1,0,1,0,0,0,0,0
Marshall Court,28/10/2010,1,1,1,1,3,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Gayfield Place,08/09/2009,2,1,1,1,1,2,1,1,0,1,1,0,0,1,0,0,0,0,0
Hillside Street,30/06/2009,2,1,1,1,2,2,1,0,0,1,1,1,0,1,0,1,0,0,0
Gilmerton Dykes Place,18/06/2009,3,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Ladywell Road,03/09/2008,3,1,1,1,1,3,1,0,0,1,1,1,1,1,0,0,0,0,0
Walkers Court,,3,3,2,3,3,3,2,0,0,1,1,1,1,1,0,1,0,1,0
Barclay Terrace,18/08/2008,2,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Dublin Meuse,31/10/2008,1,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Haddington Place,18/06/2010,2,1,1,1,1,1,1,3,0,0,1,0,0,1,0,0,0,0,0
Parrotshot,25/06/2010,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Gilmerton Dykes Street,,3,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Chalmers Buildings,27/01/2010,2,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
Pilrig House Close,30/06/2009,2,1,1,1,2,2,1,0,0,1,0,1,0,1,0,1,0,0,0
Boswall Drive,22/02/2011,3,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
Wardie Road,11/06/2008,3,1,1,1,3,2,1,0,0,1,1,1,0,1,0,0,0,0,0
Broomhouse Row,27/01/2010,2,2,1,1,2,2,1,0,0,0,0,1,0,1,0,0,0,1,0
Nigel Loan,09/10/2008,3,1,1,1,2,2,1,0,0,1,1,1,0,1,0,0,0,0,0
North Bughtlin Gate,,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Whitson Grove,08/06/2010,3,1,1,1,3,4,1,0,0,1,1,1,1,1,0,1,0,0,0
Craigentinny Crescent,23/06/2009,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Craigmount Terrace,,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Manor Place,20/06/2010,2,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Whitelea Road,23/06/2009,3,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Craigmillar Castle L,,2,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Avenal,,4,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0
Northfield Crescent,09/10/2008,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Sydney Place,14/04/2010,3,2,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,1,0
Fernieside Grove,03/11/2009,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Oxgangs Place,,3,1,2,2,2,2,1,0,0,1,1,0,1,1,0,1,0,0,0
Summerfield Place,13/04/2009,2,1,1,1,2,2,1,0,0,0,1,1,0,1,0,0,0,0,0
Ferry Road - Shops Service Road,30/06/2009,3,2,2,2,4,2,1,0,0,1,1,1,1,1,1,0,0,1,0
Stanley Road,02/02/2011,3,1,1,1,2,3,1,0,0,1,0,0,0,1,0,0,0,0,0
Jean Armour Avenue,24/06/2008,3,1,1,1,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Elm Place,22/02/2011,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Ulster Gardens,18/08/2008,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Brunstane Road North,23/06/2009,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Belgrave Crescent Lane,22/10/2008,3,1,1,2,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0
East Hermiston,29/10/2010,3,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Colinton Mains Drive,09/09/2009,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
The Murrays,10/09/2008,3,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Backlee,,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Milton Road East,12/09/2008,3,1,1,1,1,2,1,0,0,1,1,0,1,1,0,0,0,0,0
Silverknowes Hill,12/10/2010,3,1,1,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0
Royston Mains Terrace,13/04/2009,3,2,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,1,0
Whitehouse Terrace,,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Washington Lane,08/06/2010,2,1,1,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0
Davie Street,17/12/2009,2,1,1,2,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0
