832,Gillespie Road,EH13 0LL,5,55.9071039,-3.2665534
833,Drumbrae Park,EH4 7QA,9,55.9562757,-3.2961394
834,Brand Place,EH8 8EF,6,55.9559508,-3.1693251
835,Harlaw March,EH14 7BJ,10,55.8793571,-3.3331193
836,Barton Park,EH1 3EG,6,55.953252,-3.188267
837,Magdeline Court,EH15 3EF,11,55.9407599,-3.1135627
838,Broomhouse Road,EH11 3UR,13,55.9284583,-3.2845576
839,Allan Street,EH4 1JG,4,55.9590833,-3.2135292
840,Bellevue Lane,EH7 4JP,12,55.9607398,-3.1930564
841,Craigpark Crescent,EH28 8RN,10,55.9210376,-3.3865997
842,Plewlands Crescent,EH10 5JY,3,55.9231908,-3.2195896
843,Zetland Place,EH5 3LZ,7,55.9758693,-3.2098816
844,West Powerburn,EH9 3EW,17,55.9293824,-3.1782495
845,Ravelston Dykes Road,EH4 3PA,15,55.9529761,-3.2570195
846,Relugas Road,EH9 2NA,17,55.9298669,-3.1808369
847,North Junction Street,EH6 6HP,8,55.9767643,-3.1796093
848,Meadow Lane,EH8 9NR,17,55.9423235,-3.1861714
849,Moredunvale Place,EH17 7ND,16,55.914597,-3.1391509
850,Notrh Hillhousefield,EH6 4HU,8,55.9779866,-3.1860693
851,Bath Street Lane,EH15 1EX,11,55.9529324,-3.113018
852,Laverockbank Gardens,EH5 3DR,7,55.9786648,-3.1999523
853,Colliesdene Terrace,EH15 2JN,11,55.9467152,-3.0938061
854,Hutchison Park,EH14 1RG,2,55.9312494,-3.2438126
855,Steel'S Place,EH10 4QR,3,55.9283456,-3.2089547
856,Magdalene Gardens,EH15 3DN,11,55.9411477,-3.1090952
857,Curriehill Road,EH14 5PT,10,55.8988271,-3.314642
858,Baberton Mains Way,EH14 3HE,10,55.9101137,-3.2950586
859,Wolseley Terrace,EH8 7DF,1,55.9542831,-3.1499537
860,White Park,EH11 1TZ,13,55.9373392,-3.2320189
861,Upper Cramond Court,EH4 6RQ,14,55.9670054,-3.3070447
862,Viewforth,EH10 4LQ,3,55.9390795,-3.2112139
863,Duncan Place,EH6 8HW,8,55.9705646,-3.1676244
864,Portsburgh Square,EH1 2JB,6,55.9468258,-3.1988017
865,Warriston Gardens,EH3 5NG,4,55.968861,-3.2030038
866,Goodtrees Gardens,EH17 7RH,16,55.9153324,-3.141256
867,Abercromby Place,EH3 6LF,6,55.9566254,-3.1961282
868,St Giles Street,EH1 1PT,6,55.9500417,-3.1921718
869,Hamilton Wynd,EH1 3EG,6,55.953252,-3.188267
870,Duddingston Gardens South,EH15 1RF,1,55.9435156,-3.1270875
871,Peatville Terrace,EH14 2EB,13,55.9202744,-3.2640701
872,Ryehill Gardens,EH6 8ES,8,55.9670161,-3.1593919
873,Lawson Crescent,EH30 9JE,14,55.9866977,-3.3910217
874,Haillesland Gardens ,EH14 2QE,13,55.9175735,-3.2777203
875,Lasswade Bank,EH17 8HX,16,55.9024732,-3.1493302
876,Meadowfield Avenue,EH8 7NW,1,55.9462108,-3.1380424
877,Semple Street,EH3 8BL,2,55.9451458,-3.2065971
878,South Charlotte Lane (Randolph Lane),EH3 7TD,6,55.9518873,-3.2099364
879,Elder Street,EH1 3DX,6,55.9554572,-3.1903904
880,Carfrae Road,EH4 3SA,4,55.9584974,-3.2613804
881,Torphin Road,EH13 0HW,5,55.9019327,-3.2685414
882,Dundas Avenue,EH30 9QB,14,55.9852178,-3.3898393
883,East Terrace,EH30 9HS,14,55.9895496,-3.3938061
884,Buskstone Road,EH10 6UA,5,55.9072155,-3.203986
885,Craiglockhart Place,EH14 1NA,2,55.9238008,-3.240105
886,Echline Park,EH30 9XQ,14,55.9858034,-3.4137184
887,Southhouse Walk,EH17 8FE,16,55.9009018,-3.1547652
888,Burdiehouse Drive,EH17 8BA,16,55.8968724,-3.1573928
889,Sunnybank,EH7 5TL,1,55.9561824,-3.1619324
890,Orchard Road,EH4 2HE,4,55.9562737,-3.2304205
891,Redhall Road,EH14 2HN,13,55.9227543,-3.2585177
892,Easter Drylaw Loan,EH4 2RJ,4,55.9660076,-3.2471548
893,Regent Street Lane,EH15 2AL,11,55.9535745,-3.1103137
894,Roseburn Terrace,EH12 6AN,15,55.9455702,-3.234335
895,Hill Park Green,EH4 7TB,4,55.9575523,-3.2683169
896,Bramdean View,EH10 6JX,3,55.9154578,-3.205925
897,Granton Park Avenue,EH5 1HS,7,55.9804506,-3.2320521
898,Craigleith Hill Avenue,EH4 2JR,4,55.9601118,-3.2365182
899,Lee Crescent,EH15 1LW,11,55.9514008,-3.1140017
900,Hutchison Road,EH14 1RD,2,55.9305716,-3.2435557
901,Munro Drive,EH13 0EG,5,55.9013238,-3.2618073
902,Klondyke Street,EH21 8SQ,11,55.9348243,-3.0892041
903,Gilmore Park,EH3 9RU,2,55.9418992,-3.2119812
904,Pipe Street,EH15 1BS,11,55.9550621,-3.1166901
905,Clovenstone Gardens,EH14 3EU,10,55.9134889,-3.2733163
906,Roseburn Cliff,EH12 6AW,15,55.9460762,-3.2343867
907,Priestfield Gardens,EH16 5JN,17,55.9343354,-3.1567118
908,Churchhill Place,EH10 4BT,3,55.9319379,-3.2078669
909,Eltringham Terrace,EH14 1RZ,2,55.9323819,-3.2456425
910,Barntalloch Court,EH12 8UE,9,55.9463945,-3.3066019
911,Kingsburgh Crescent,EH5 1JF,7,55.9817012,-3.2327827
912,Chuckie Pend,EH3 8BG,6,55.9461412,-3.2067025
913,Lower Joppa,EH15 2ER,11,55.9501711,-3.0992214
914,Telford Gardens,EH4 2PU,4,55.9641121,-3.2393939
915,Bellfield Terrace,EH15 2BJ,11,55.9529282,-3.1086623
916,Craiglockhart View,EH14 1BX,2,55.9239535,-3.237964
917,Baberton Crescent,EH14 5BW,10,55.9069826,-3.2793751
918,Pier Place,EH6 4LP,8,55.9807356,-3.1963039
919,Blinkbonny Road,EH4 3HY,4,55.9525849,-3.2369297
920,The Green,EH4 5AF,14,55.9663392,-3.2708799
921,Sleigh Drive,EH7 6ER,1,55.962176,-3.1528416
922,Belgrave Place,EH4 3AN,4,55.9541508,-3.2196724
923,Montgomery Place West,EH7 5EZ,12,55.9598465,-3.1785899
924,Baronscourt Terrace,EH8 7EP,1,55.9536292,-3.1441146
925,South Learmonth Avenue,EH4 1PE,4,55.9556055,-3.22054
926,Craigleith Crescent,EH4 3JR,15,55.9537252,-3.2435552
927,Saughtonhall Circus,EH12 5RE,15,55.9429672,-3.2496312
928,East Camus Place,EH10 6QZ,5,55.9049345,-3.2119219
929,Stark'S Cottages,EH13 9EF,5,55.9109201,-3.2306332
930,Dreghorn Link,EH13 9QR,5,55.9012529,-3.2320782
931,Cairns Gardens,EH14 7HJ,10,55.8767117,-3.3461804
932,Parkhead Grove,EH11 4SW,13,55.9234293,-3.274111
933,Barntongate Drive,EH4 8BE,9,55.9578238,-3.303173
934,Priestfield Crescent,EH16 5JH,17,55.9339403,-3.1595449
935,Priesthill Street,EH16 6GY,16,55.9050857,-3.159361
936,Shore Road,EH5 1QT,7,55.9824942,-3.2452989
937,Stenhouse Street West,EH11 3QS,13,55.9314507,-3.2671067
938,Redford Road,EH13 9NF,5,55.904884,-3.2383632
939,Moston Terrace,EH9 2DE,17,55.9317524,-3.1754265
940,Meadowfield Court,EH8 7LW,1,55.9471097,-3.140347
941,Stewart Avenue,EH14 5SD,10,55.8934371,-3.3239221
942,Eastfield,EH15 2LB,11,55.9470765,-3.0842071
943,Duke Place,EH6 8HN,8,55.9699192,-3.1686204
944,Lovedale Crescent,EH14 7DP,10,55.8821117,-3.3441452
945,Moredunvale View 23 - Moredun Park Gardens 32,EH17 7JP,16,55.9129259,-3.1439139
946,Cambridge Gardens,EH6 5DH,12,55.9663573,-3.1791075
947,Sleigh Gardens,EH7 6EL,1,55.9620417,-3.1498146
948,Alan Breck Gardens,EH4 7JB,9,55.9523561,-3.2861753
949,Ferniehill Drive,EH17 7DS,16,55.9083409,-3.1290086
950,Leven Terrace,EH3 9LS,3,55.9417165,-3.2010996
951,Roseneath Terrace,EH9 1JS,3,55.9388996,-3.192518
952,Craigievar Wynd,EH12 8UE,9,55.9465618,-3.3068
953,Parkgrove Terrace ,EH4 7NH,9,55.9585798,-3.2921446
954,Quarry Close,EH8 9XG,17,55.9441037,-3.1844352
955,Portland Terrace,EH6 4BE,8,55.9777276,-3.1820475
956,Auldgate Kirkliston,EH29 9BD,14,55.9554867,-3.3990487
957,Colinton Road,EH14 1BJ,2,55.9224894,-3.2374809
958,Ferry Road Drive,EH4 4DD,7,55.9712389,-3.2427176
959,Heriot Place,EH3 9EX,6,55.9454939,-3.1957455
960,Pennywell Cottages,EH4 4HE,7,55.9710143,-3.2512827
961,North Leith Mill,EH6 6JY,8,55.97758,-3.1793506
962,Cammo Road,EH4 8EE,14,55.9599461,-3.3178001
963,Craighouse Terrace,EH10 5LJ,3,55.9234996,-3.2229441
964,Laurel Terrace,EH11 1NY,2,55.9363105,-3.2282205
965,The Vennel,EH1 2HU,6,55.9465991,-3.1971614
966,Waverley Park Terrace,EH8 8EP,6,55.9544974,-3.166867
967,Frederick Street,EH2 1EX,6,55.9528867,-3.2003881
968,Cramond Avenue,EH4 6NF,14,55.9736409,-3.2989343
969,Hyvot Green,EH17 8PH,16,55.9029484,-3.1393039
970,Craigmount Gardens,EH12 8EB,9,55.9464086,-3.2980087
971,Upper Dean Terr,EH4 1NU,4,55.9559696,-3.211505
972,Moredunvale Loan Path,EH17 7RJ,16,55.9161762,-3.1422304
973,Buckstone Gardens,EH10 6QD,5,55.9073288,-3.2072978
974,Colinton Grove West,EH14 1DF,2,55.9248014,-3.2367318
975,Southhouse Crescent,EH17 8DL,16,55.8992298,-3.153596
976,Barony Street,EH3 6NY,6,55.9580244,-3.1911296
977,Wilton Road,EH16 5NX,17,55.9269524,-3.1704533
978,Greenbank Avenue,EH10 5RD,3,55.9198579,-3.2132773
979,Coltbridge Gardens,EH12 6AQ,4,55.9490159,-3.2326681
980,Drum Brae Terrace,EH4 7SF,9,55.9555471,-3.2932905
981,Observatory Road,EH9 3HE,17,55.9238861,-3.1863817
982,Moredunvale View Path,EH17 7JS,16,55.913741,-3.1416026
983,Seafield Place,EH6 7LE,8,55.9710185,-3.1519814
984,Winton Drive,EH10 7ES,5,55.8980478,-3.200356
985,St. Ninians Road,EH12 8AW,15,55.9437098,-3.2843847
986,Learmonth Terrace Lane,EH4 1EY,4,55.9559837,-3.2178414
987,Harrison Gardens,EH11 1SF,2,55.9343729,-3.2279691
988,Maitland Road,EH29 9BS,14,55.9569664,-3.405372
989,House O'Hill Crescent,EH4 5DH,4,55.9623875,-3.2619441
990,Scotsman Steps,EH8 8BA,6,55.9509132,-3.1765239
991,Falcon Avenue,EH10 4AN,3,55.9301343,-3.207589
992,Dundas Place,EH29 9BJ,14,55.9575469,-3.400184
993,Redhall Place,EH14 2DL,13,55.9227657,-3.2604004
994,Forth Terrace,EH30 9JS,14,55.9861809,-3.3802992
995,Hillview Cottages,EH28 8RF,10,55.920123,-3.3828719
996,Ravelrig Gait,EH14 7NH,10,55.8866871,-3.3466644
997,South Gayfield Lane,EH1 3NE,6,55.9584959,-3.1855822
998,Traquair Park West,EH12 7AN,15,55.9402824,-3.2757241
999,Greendykes Avenue,EH16 4GZ,11,55.9296572,-3.1290539
1000,Leadervale Terrace,EH16 6NX,16,55.9139177,-3.1699241
1001,March Pines,EH4 3PF,4,55.9602344,-3.2694769
1002,Gilmore Street,EH3 9NX,2,55.9409621,-3.209382
1003,Park Place,EH6 4LA,7,55.9788276,-3.1959269
1004,Craigs Grove,EH12 8HY,9,55.943213,-3.2949925
1005,Forth Park,EH30 9HB,14,55.9851065,-3.3795061
1006,Cluny Gardens,EH10 6BS,3,55.9253435,-3.2007844
1007,Broomhall Gardens ,EH12 7QA,15,55.9364699,-3.2881535
1008,Dania Court,EH11 3HW,13,55.932037,-3.2664372
1009,Promenade Terrace,EH15 1DT,11,55.9574267,-3.1177627
1010,Hugh Miller Place,EH3 5JG,4,55.961301,-3.2109477
1011,Dryden Street,EH7 4PN,12,55.964661,-3.181829
1012,Sheriff Brae,EH6 6EQ,8,55.9747418,-3.1741273
1013,Whitehouse Road,EH4 6RG,14,55.9681385,-3.3074384
1014,Clermiston Hill,EH4 7DH,9,55.9600958,-3.2824403
1015,West End Place,EH11 2ED,13,55.9419239,-3.2218895
1016,Greenbank Drive,EH10 5RF,3,55.9186327,-3.2224038
1017,Findlay Avenue,EH7 6HD,1,55.9639968,-3.1502249
1018,Laverockdale Cres,EH13 0EY,5,55.9033633,-3.252663
1019,Commercial Wharf,EH1 3EG,6,55.953252,-3.188267
1020,Ogilvie Terrace,EH11 1NP,2,55.9327831,-3.2271517
1021,Orchard Brae,EH4 2EN,4,55.9568457,-3.2240729
1022,Greenbank Grove,EH10 5SU,3,55.9145437,-3.2194479
1023,Orchard Bank,EH4 2DS,4,55.9567548,-3.2314718
1024,Hyvot Court,EH17 8QZ,16,55.9027589,-3.1381808
1025,Silverknowes Road East,EH4 5PR,14,55.9664578,-3.2658985
1026,West Pilton Road,EH4 4JZ,7,55.9741499,-3.2420383
1027,Duke Walk,EH8 7AT,1,55.9538073,-3.1593043
1028,Rosefield Street,EH15 1AY,11,55.9529355,-3.1177643
1029,Roseburn Drive,EH12 5NR,15,55.9444873,-3.2360238
1030,Calder Grove,EH11 4LY,13,55.9178513,-3.2960403
1031,Hardwell Close,EH8 9RX,17,55.9443875,-3.1817882
1032,Hailes Street,EH3 9NF,3,55.9412981,-3.2049833
1033,Milton Drive,EH15 2LL,11,55.9470714,-3.0908173
1034,Falcon Gardens ,EH10 4AP,3,55.9302388,-3.2054304
1035,Ormidale Terrace,EH12 6EF,15,55.9470477,-3.2419917
1036,Shaws Square,EH1 3NS,6,55.9591791,-3.1869139
1037,Coltbridge Vale,EH12 6AG,15,55.9478202,-3.2341329
1038,Calder Place,EH11 4LU,13,55.919105,-3.2930907
1039,Great Carleton Place,EH16 4TX,11,55.9305277,-3.1196905
1040,Grange Loan Gardens,EH9 2EB,17,55.9312808,-3.1901923
1041,Cherry Tree Grove,EH14 5AH,10,55.8913571,-3.3304138
1042,Joppa Pans,EH15 2HE,11,55.94849,-3.08813
1043,Duddingston Rise,EH15 3LB,11,55.9423221,-3.125037
1044,Lanark Road West / Bridge Road Boundary,EH1 3EG,6,55.953252,-3.188267
1045,Old Farm Place,EH13 0AZ,5,55.9079535,-3.2498309
1046,Boswall Gardens,EH5 2BN,7,55.975438,-3.2213218
1047,Cambridge Street,EH1 2DY,6,55.9476649,-3.2053795
1048,Candlemakers Crescent,EH17 8TX,16,55.9083639,-3.1264931
1049,Whitelea Crescent,EH14 7HF,10,55.8756617,-3.3424893
1050,Burgess Road,EH30 9JA,14,55.9869754,-3.3946589
1051,Saunders Court,EH3 6TR,4,55.9571646,-3.2094124
1052,Burnbrae,EH12 8UB,9,55.9488184,-3.3072416
1053,Bristo Square ,EH8 9AD,17,55.945458,-3.1879542
1054,Gracemount Road,EH16 6PH,16,55.90121,-3.1618811
1055,Meadowbank Crescent,EH8 7AJ,1,55.9546139,-3.1554069
1056,Prospect Bank Crescent,EH6 7NP,8,55.9685185,-3.1548007
1057,Groathill Gardens West,EH4 2LU,4,55.9602125,-3.2460085
1058,Ferrt Gait Drive,EH4 4GJ,7,55.966821,-3.2605078
1059,South Maybury,EH12 8NX,9,55.9422095,-3.3130137
1060,Galachlaw Shot,EH1 3EG,6,55.953252,-3.188267
1061,Thistle Place,EH11 1JH,2,55.9394342,-3.2146989
1062,Robb'S Loan Grove,EH14 1SG,2,55.9311577,-3.2470169
1063,Raeburn Street,EH4 1HY,4,55.9586369,-3.2124556
1064,Dalrymple Crescent,EH9 2NU,17,55.9334941,-3.1825125
1065,Castlelaw Road,EH13 0DN,5,55.9036778,-3.259067
1066,Marchbank Drive,EH14 7ER,10,55.8787719,-3.3409954
1067,Ramsay Lane,EH1 2NA,6,55.9492889,-3.1959683
1068,Hunters Close,EH1 2AW,6,55.9476045,-3.1945186
1069,Hillcoat Loan,EH15 1UE,11,55.9575097,-3.11957
1070,Balbirnie Place,EH12 5JF,15,55.9442331,-3.2298248
1071,Hope Street,EH2 4DB,6,55.9506022,-3.2081542
1072,Mentone Avenue,EH15 1JE,11,55.9540855,-3.1135839
1073,Beechmount Crescent,EH12 5TU,15,55.9441896,-3.2541344
1074,Milton Road,EH15 3AT,11,55.9442783,-3.1098569
1075,March Grove,EH4 3SU,4,55.9599519,-3.26685
1076,North Grays Close,EH1 1NL,6,55.9495048,-3.1849083
1077,Brae Park Road,EH4 6DJ,14,55.9658973,-3.3112088
1078,Calton Road,EH8 8JQ,6,55.9527332,-3.180857
1079,Gordon Terrace,EH16 5QL,17,55.9242927,-3.1675542
1080,Janefield,EH17 8TA,16,55.8978334,-3.1615969
1081,Murieston Place,EH11 2LT,13,55.9403406,-3.227679
1082,South Gyle Access,EH12 9FR,9,55.9307829,-3.2926055
1083,Ryehill Avenue,EH6 8EU,8,55.9667736,-3.160183
1084,Frasergrove,EH5 2AL,7,55.9738126,-3.217806
1085,Craigs Loan,EH12 8HX,9,55.9445478,-3.2979467
1086,Stenhouse Avenue,EH11 3HZ,13,55.9337178,-3.257618
1087,Currievale Park,EH14 5TL,10,55.8948409,-3.3265524
1088,William Street North East Lane,EH3 7NF,6,55.9494323,-3.2123037
1089,Southfield Farm Grove,EH15 1SR,1,55.9458214,-3.1327316
1090,Restalrig Park,EH7 6UU,8,55.9639869,-3.1568309
1091,Melville Terrace,EH9 1LY,17,55.9396536,-3.185195
1092,Kirkhill Drive,EH16 5DL,17,55.934885,-3.163193
1093,Arboretum Avenue,EH3 5JH,4,55.9610592,-3.2118671
1094,Northumberland Street South East Lane,EH3 6LP,6,55.9569547,-3.1974127
1095,Borthwick Place,EH12 5HQ,15,55.9447629,-3.2278221
1096,Whitehill Street,EH21 8RA,11,55.9354532,-3.089148
1097,Archibald Place,EH3 9EL,3,55.9445057,-3.1959946
1098,Maybury Road,EH12 8NL,9,55.9510402,-3.3125887
1099,Magdeline Medway,EH15 3DL,11,55.9420873,-3.1098378
1100,Muirhouse Crescent,EH4 4QL,7,55.971522,-3.2550619
1101,Murieston Lane,EH11 2LX,13,55.9395529,-3.2282228
1102,Bankhead Medway0,EH11 4BY,13,55.9261837,-3.2958666
1103,Nellfield,EH16 6DX,16,55.9157297,-3.1544973
1104,Willowbrae Gardens,EH8 7EW,1,55.9528042,-3.1445624
1105,Telford Place,EH4 2PS,4,55.9660271,-3.2387392
1106,Stevenson Grove,EH11 2SE,13,55.9359055,-3.2443921
1107,Wester Drylaw Place,EH4 2TJ,4,55.9656076,-3.2543985
1108,Westerbroom Avenue ,EH12 7QZ,9,55.9365027,-3.2928473
1109,Blackford Avenue,EH9 2PP,17,55.9273488,-3.1873076
1110,South Beechwood,EH12 5YR,15,55.9425562,-3.260069
1111,Malbet Wynd,EH16 6AN,16,55.9115019,-3.1531133
1112,Mortonhall Park Terrace,EH17 8SU,16,55.9012556,-3.1668543
1113,Kingsknowe Court,EH14 2JS,13,55.9194458,-3.2661327
1114,Warrender Park Terrace,EH9 1EF,3,55.939341,-3.1979053
1115,Corbiehill Crescent,EH4 5BD,14,55.9643741,-3.2704238
1116,Newmills Avenue,EH14 5SZ,10,55.8932045,-3.3337745
1117,East Comiston,EH10 6RZ,5,55.9072269,-3.2100441
1118,North Gyle Loan,EH12 8JH,9,55.9440626,-3.3061054
1119,Bangholm Villas,EH1 3EG,6,55.953252,-3.188267
1120,Suffolk Road,EH16 5NR,17,55.9287749,-3.1722961
1121,Grosvenor Crescent ,EH12 5EL,6,55.9478295,-3.2186697
1122,Pearce Avenue ,EH12 8SW,15,55.9463487,-3.2931295
1123,Durham Gardens North,EH15 1PR,11,55.9463515,-3.1222272
1124,Wolseley Place,EH8 7DF,1,55.9542831,-3.1499537
1125,Plewlands Avenue,EH10 5JY,3,55.9231908,-3.2195896
1126,Piersfield Grove,EH8 7BY,1,55.9559529,-3.143248
1127,Rose Lane,EH30 9XW,14,55.9910816,-3.397915
1128,Kingston Avenue,EH16 5UH,16,55.9195358,-3.1495924
1129,Braehead Bank,EH4 6BH,14,55.9629313,-3.3082004
1130,Abercorn Drive,EH8 7JR,1,55.9510387,-3.1461584
1131,Lochrin Place,EH3 9QT,3,55.9423331,-3.2048788
1132,Silverknowes Bank,EH4 5PF,14,55.9683889,-3.2682991
1133,Spencer Place,EH5 3HF,7,55.9765353,-3.2058554
1134,Comely Bank,EH4 1JP,4,55.958332,-3.2148979
1135,Otterburn Park,EH14 1JX,2,55.9164307,-3.2492727
1136,St Catherines Place,EH9 1NU,17,55.9370867,-3.1848369
1137,Winton Park,EH10 7EX,5,55.8976623,-3.2021753
1138,Redhall Crescent,EH14 2HD,13,55.9244931,-3.2561811
1139,Ethel Terrace ,EH10 5NA,3,55.9229991,-3.2126993
1140,Ross Place,EH9 3BT,17,55.9275031,-3.1767666
1141,Millar Place,EH10 5HJ,3,55.9269455,-3.2110679
1142,Gilmerton Road,EH17 7QS,16,55.9128764,-3.1457274
1143,Broomhouse Street South,EH11 3TJ,13,55.9252763,-3.2790345
1144,Corstorphine Park Gardens,EH12 7HH,15,55.9403478,-3.2802509
1145,Westshore Road,EH5 1QT,7,55.9824942,-3.2452989
1146,Auchingane,EH10 7HU,5,55.9011842,-3.2285876
1147,Southhouse Place,EH17 8EG,16,55.8989959,-3.1589581
1148,Colmstone Gate,EH10 6QP,5,55.9079296,-3.2111383
1149,Broomhouse Way,EH11 3UR,13,55.9284583,-3.2845576
1150,Alexander Drive,EH11 2RH,13,55.9366954,-3.2416562
1151,Elliot Street,EH7 5LR,12,55.9621185,-3.1733433
1152,Cramond Terrace,EH4 6PW,14,55.9734453,-3.302144
1153,Beaverbank Place,EH7 4ET,12,55.9643569,-3.1948431
1154,Kekewich Avenue,EH7 6TY,1,55.9589225,-3.1296254
1155,Citadel Street,EH6 6LQ,8,55.9769514,-3.1767868
1156,Silver Knowes Court,EH4 5NP,14,55.9697765,-3.2694854
1157,Quilts Wynd,EH1 3EG,6,55.953252,-3.188267
1158,Bonaly Brae,EH13 0QF,5,55.8994511,-3.2569035
1159,Milton Gardens South,EH15 3PG,11,55.9411942,-3.1183037
1160,Stewart  Crescent ,EH12 8XR,9,55.9489959,-3.3025015
1161,Bristo Place,EH1 1EZ,6,55.9461899,-3.1901621
1162,Essex Road,EH4 6LE,14,55.9679914,-3.3094182
1163,Park Avenue,EH15 1JS,11,55.9460919,-3.1170443
1164,Blackthorn Court,EH4 8BL,9,55.9588005,-3.3059163
1165,Wardie Square,EH5 1EU,7,55.9798262,-3.2169238
1166,Broomhouse Place South,EH11 3TU,13,55.9265214,-3.2794322
1167,Easter Drylaw Bank,EH4 2QN,4,55.9657401,-3.2436202
1168,St Ninians Row,EH1 3BH,6,55.9540739,-3.1872868
1169,Carnbee Crescent,EH16 6GF,16,55.9066922,-3.1498504
1170,Yewlands Crescent,EH16 6TB,16,55.9122639,-3.1570375
1171,Paisley Avenue,EH8 7LE,1,55.9490151,-3.1424014
1172,Northfield Circus,EH8 7PY,1,55.9502403,-3.1394671
1173,Glanville Place,EH3 6SZ,4,55.9578507,-3.2080321
1174,Comely Bank Row,EH4 1EA,4,55.9575132,-3.2162533
1175,Annfield Street,EH6 4JJ,8,55.9795805,-3.1904959
1176,Kirk Brae,EH16 6HT,16,55.9167819,-3.1637666
1177,Cornhill Terrace,EH6 8EJ,8,55.967716,-3.1610258
1178,Gateside Road,EH29 9DP,14,55.9523901,-3.4075808
1179,Moray Park Terrace,EH7 5TN,1,55.9585363,-3.1632626
1180,Roseburn Street,EH12 5PE,15,55.9432331,-3.2363252
1181,Industrial Road,EH6 8AP,8,55.9693493,-3.1618955
1182,Waverley Park,EH8 8EU,6,55.9545669,-3.1671449
1183,Blinkbonny Grove,EH4 3HH,4,55.9544591,-3.2411353
1184,Glenfinlas Street,EH3 6AQ,6,55.9525242,-3.2091471
1185,Johnsburn Road,EH14 7DY,10,55.8839181,-3.3430855
1186,Western Harbour Breakwater,EH6 6HZ,8,55.9863079,-3.1913917
1187,Corbieshot,EH15 3RY,11,55.9386865,-3.107892
1188,Ashley Terrace,EH11 1RF,2,55.9327405,-3.2287203
1189,Larchfield,EH14 7NN,10,55.8852258,-3.3416389
1190,Thorburn Grove,EH13 0BP,5,55.9042439,-3.2484804
1191,Tyler'S Acre Avenue,EH12 7JE,15,55.9377925,-3.2770087
1192,Afton Terrace,EH5 3NQ,7,55.9742325,-3.2138218
1193,Corbiewynd,EH15 3RP,11,55.9386059,-3.1093296
1194,West Craigie Farm Road,EH30 9TR,14,55.9729458,-3.3160056
1195,Loch Road,EH4 3PW,4,55.9573285,-3.2662127
1196,Clackmae Grove,EH16 6PD,16,55.9140066,-3.1723048
1197,Meadow Road,EH14 4AS,10,55.9101058,-3.3186883
1198,Murdonevale Grove,EH17 7QY,16,55.9144249,-3.1441177
1199,Hopetoune Crescent,EH7 4AU,12,55.9617062,-3.1835991
1200,Summertrees Court,EH16 5TP,16,55.9204708,-3.1585429
1201,Nether Currie Road,EH14 5HY,10,55.9008243,-3.2999636
1202,Easter Drylaw Gardens,EH4 2RW,4,55.9648796,-3.247994
1203,Saughton Mains Avenue ,EH11 3QB,13,55.9295556,-3.2673773
1204,Newtoft Street,EH17 8RD,16,55.9047472,-3.1357069
1205,Murrayburn Park,EH14 2PQ,13,55.9196183,-3.2801583
1206,Rosebery Crescent ,EH12 5JP,6,55.9465012,-3.2193527
1207,West Fairbrae Crescent,EH11 3SX,13,55.9262973,-3.275717
1208,Britwell Crescent,EH7 6PS,1,55.9585378,-3.1394079
1209,Lauriston Place,EH3 9HB,3,55.9448855,-3.1974261
1210,Bogsmill Road,EH14 2LX,10,55.9182186,-3.2557883
1211,Willowbank Row,EH6 4NH,8,55.979934,-3.193851
1212,Meadowbank Avenue,EH8 7AP,1,55.9550328,-3.1550222
1213,Lambs Close,EH8 9RX,17,55.9441647,-3.181722
1214,Campbell Avenue,EH12 6DS,15,55.9484155,-3.2440646
1215,Durham Road South,EH15 3PD,11,55.9420464,-3.1174109
1216,Bughtlin Drive,EH12 8XA,9,55.9522945,-3.3084
1217,Christie Miller Avenue,EH7 6SX,1,55.9583183,-3.1345649
1218,Hamilton Terrace,EH15 1NB,1,55.9493419,-3.1213586
1219,Meggetland Wynd,EH14 1AT,2,55.9268864,-3.2342298
1220,Scotstoun Avenue,EH30 9PN,14,55.9827144,-3.3847932
1221,Liberton Brae,EH16 6LE,16,55.9157889,-3.1667842
1222,Hayfield,EH12 8UH,9,55.9507367,-3.3093323
1223,Riccaron Crescent,EH14 5PX,10,55.897283,-3.3096747
1224,Belgrave Road,EH12 6NG,15,55.9429593,-3.2777309
1225,Woodfield Park,EH13 0RA,5,55.9039253,-3.265996
1226,Brandfield Street,EH3 8AS,2,55.9432889,-3.2124406
1227,North Gyle Farm Court,EH12 8LQ,9,55.9422228,-3.3084118
1228,Northfield Square,EH8 7PJ,1,55.9501932,-3.1358277
1229,Mountcastle Crescent 164 - Mountcastle Terrace 97,EH8 7SG,1,55.9522446,-3.1302971
1230,The Causeway,EH15 3PZ,1,55.9424101,-3.147283
1231,Clerwood Way,EH12 8QA,9,55.9511859,-3.2884041
1232,Lily Terrace,EH11 1PN,2,55.9339357,-3.2302744
1233,Cherry Tree Park,EH14 5AJ,10,55.893554,-3.3284371
1234,Glendevon Grove,EH12 5UU,15,55.9397259,-3.2564081
1235,Carfrae Gardens,EH4 3ST,4,55.9590089,-3.2647918
1236,South Gyle Wynd,EH12 9HJ,9,55.9340272,-3.2956234
1237,Carlyle Place,EH7 5RY,12,55.9580114,-3.1677217
1238,Western Place,EH12 5QA,15,55.9446954,-3.2495561
